UserId,MovieId,Rating
12,1247,3.0
12,1303,4.0
12,1221,5.0
13,2968,3.0
13,1372,4.0
13,2115,3.0
13,1479,3.0
13,2054,3.0
13,2135,3.0
13,434,3.0
13,1375,3.0
13,2640,3.0
13,648,3.0
13,2,3.0
13,919,4.0
13,1216,3.0
13,1446,3.0
13,1127,4.0
13,1291,4.0
13,2617,3.0
13,2822,3.0
13,1610,3.0
13,165,3.0
13,1690,3.0
13,736,4.0
14,2920,5.0
14,2243,3.0
14,2976,3.0
14,1982,1.0
14,296,5.0
15,2997,2.0
15,3256,4.0
15,257,3.0
15,1783,2.0
15,1784,3.0
15,780,2.0
15,3510,5.0
15,2598,3.0
15,527,4.0
15,2273,3.0
15,748,3.0
15,3354,2.0
15,480,4.0
15,2427,2.0
15,3108,4.0
15,593,4.0
15,1732,3.0
15,1198,4.0
15,1805,4.0
15,3755,3.0
15,2058,3.0
15,1291,2.0
15,3081,3.0
15,2702,1.0
15,3408,4.0
15,1411,3.0
15,3298,4.0
15,50,4.0
15,3798,4.0
15,110,5.0
15,1777,3.0
15,3113,4.0
15,2640,3.0
15,3948,3.0
15,1729,2.0
15,2302,3.0
15,2001,4.0
15,1625,4.0
15,1702,3.0
15,1610,4.0
16,2392,2.0
16,2572,4.0
16,2722,2.0
16,2699,5.0
16,2828,1.0
16,2568,1.0
16,2720,1.0
17,2058,3.0
17,2529,4.0
17,3032,3.0
17,750,5.0
17,1284,5.0
17,3700,4.0
17,3375,4.0
17,2664,5.0
17,529,4.0
17,3658,4.0
17,318,5.0
17,2554,3.0
17,3267,4.0
17,3594,3.0
17,329,3.0
17,164,4.0
17,110,4.0
17,1097,3.0
17,1779,2.0
17,2600,3.0
17,707,4.0
17,610,4.0
17,1253,5.0
17,3108,3.0
17,2289,4.0
17,3503,5.0
17,3699,4.0
17,3457,3.0
17,1265,5.0
17,2287,4.0
17,720,5.0
17,2454,2.0
17,3527,4.0
17,3114,5.0
17,163,4.0
17,2640,4.0
17,2528,3.0
17,2667,2.0
17,2009,3.0
17,1127,4.0
17,1704,4.0
17,1610,4.0
18,2718,2.0
18,3877,1.0
18,2143,5.0
18,902,5.0
18,1344,3.0
18,249,4.0
18,2542,4.0
18,1377,2.0
18,3396,5.0
18,1639,4.0
18,1005,1.0
18,222,3.0
18,3635,5.0
18,2993,5.0
18,588,5.0
18,1367,1.0
18,95,1.0
18,292,4.0
18,2,2.0
18,1196,5.0
18,532,1.0
18,3723,4.0
18,313,4.0
18,364,5.0
18,3269,4.0
18,3668,3.0
18,405,1.0
18,3398,5.0
18,1,4.0
18,2076,3.0
18,2123,3.0
18,2145,3.0
18,2573,4.0
18,3175,5.0
18,2141,5.0
18,3704,4.0
18,594,5.0
18,2622,5.0
18,1097,5.0
18,1408,5.0
18,1711,4.0
18,3751,5.0
18,3260,5.0
18,2133,3.0
18,296,5.0
18,2193,5.0
18,2020,5.0
18,2686,5.0
18,2893,2.0
18,47,1.0
18,1198,5.0
18,2701,3.0
18,1210,5.0
18,1688,4.0
18,1197,5.0
18,2137,5.0
18,2391,1.0
18,2951,4.0
18,3633,5.0
18,2014,2.0
18,10,5.0
19,2355,5.0
19,1756,4.0
19,1214,2.0
19,596,4.0
19,2713,2.0
19,2640,3.0
19,1350,4.0
19,2638,4.0
19,595,3.0
19,2692,5.0
19,3552,3.0
19,1127,3.0
19,3510,5.0
19,3421,3.0
19,110,4.0
19,2761,2.0
19,2719,3.0
19,3948,4.0
19,1552,3.0
19,2600,1.0
19,223,5.0
19,380,4.0
19,1080,3.0
19,2529,3.0
19,940,4.0
19,1148,4.0
19,1753,3.0
19,2647,2.0
19,858,4.0
19,2455,3.0
19,1321,4.0
19,1994,5.0
19,1339,4.0
19,1327,2.0
19,480,4.0
19,3633,5.0
19,1682,4.0
19,2423,5.0
19,1210,4.0
19,2139,4.0
19,2649,1.0
19,1,5.0
19,2633,3.0
19,3081,4.0
19,3264,4.0
19,2717,5.0
19,2336,2.0
19,1022,3.0
19,2694,4.0
19,2393,3.0
19,198,3.0
20,1617,5.0
20,2571,5.0
20,1240,4.0
20,2858,4.0
20,47,5.0
21,1,3.0
21,3774,1.0
21,1210,5.0
21,3745,5.0
22,2616,1.0
22,3552,3.0
22,3033,4.0
22,1566,2.0
22,3113,1.0
22,223,4.0
22,32,4.0
22,2054,2.0
22,3438,2.0
22,10,3.0
22,2189,4.0
22,3267,3.0
22,3535,2.0
22,1544,1.0
22,1034,4.0
22,2134,2.0
22,70,4.0
22,1196,4.0
22,2374,3.0
22,1485,1.0
22,173,3.0
22,296,3.0
22,1240,4.0
22,3300,1.0
22,1370,3.0
22,3107,3.0
22,2133,3.0
22,3526,4.0
22,145,2.0
22,818,4.0
22,161,3.0
22,1210,3.0
22,1270,4.0
22,2763,2.0
22,2571,3.0
22,3355,1.0
22,1097,3.0
22,2138,4.0
22,1573,4.0
22,1214,4.0
22,2395,4.0
22,2064,4.0
22,442,2.0
22,1036,4.0
22,1080,4.0
22,2324,5.0
22,1089,4.0
22,1047,4.0
22,592,2.0
22,1259,4.0
22,1215,4.0
22,1687,3.0
22,736,2.0
22,1408,3.0
22,2108,3.0
22,1073,3.0
22,353,1.0
22,542,3.0
22,910,4.0
23,2642,1.0
23,3877,1.0
23,2149,3.0
23,260,5.0
23,671,3.0
23,319,2.0
23,1747,3.0
23,1019,2.0
23,2091,1.0
23,1206,3.0
23,911,5.0
23,1690,5.0
23,788,3.0
23,1252,3.0
23,3435,4.0
23,3044,3.0
23,1243,3.0
23,1617,2.0
23,1,4.0
23,1267,4.0
23,1213,3.0
23,3809,4.0
23,316,3.0
23,3147,2.0
23,2105,2.0
23,457,3.0
23,1372,3.0
23,904,3.0
23,3000,4.0
23,745,3.0
23,3358,3.0
23,1274,3.0
23,595,3.0
23,1073,5.0
23,2140,2.0
23,858,5.0
23,2641,3.0
23,3420,2.0
23,2542,4.0
23,2064,4.0
23,1214,3.0
23,1077,4.0
23,2391,3.0
23,6,3.0
23,52,4.0
23,431,3.0
23,480,5.0
23,2259,2.0
23,556,2.0
23,50,4.0
23,2640,5.0
23,1188,3.0
23,3253,2.0
23,2628,4.0
23,1196,5.0
23,1407,2.0
23,2100,4.0
23,2527,5.0
23,2762,4.0
23,2454,4.0
23,2176,2.0
24,468,4.0
24,1663,4.0
24,3699,4.0
24,2723,3.0
24,1674,4.0
24,2028,5.0
24,1580,4.0
24,1358,5.0
24,2424,3.0
24,3361,4.0
24,2683,4.0
24,3354,1.0
24,2797,4.0
24,2132,5.0
24,2245,4.0
24,2734,3.0
24,1197,4.0
24,3175,4.0
24,3424,4.0
24,585,4.0
24,1288,5.0
24,920,5.0
24,3526,4.0
24,2716,4.0
24,2174,3.0
24,208,1.0
24,1213,5.0
25,3798,2.0
25,223,5.0
25,1544,3.0
25,3623,4.0
25,2716,5.0
25,2628,5.0
25,2490,4.0
25,2324,4.0
25,1375,3.0
25,3175,3.0
25,1876,2.0
25,2393,2.0
25,2253,4.0
25,3156,5.0
25,1920,2.0
25,2709,5.0
25,1198,5.0
26,2137,3.0
26,3688,3.0
26,3261,5.0
26,2355,3.0
26,804,4.0
26,1092,3.0
26,1588,2.0
26,3248,2.0
26,1135,4.0
26,2881,3.0
26,2100,3.0
26,1347,2.0
26,1097,2.0
26,2154,3.0
26,1101,4.0
26,3098,4.0
26,1880,3.0
26,216,2.0
26,3502,4.0
26,902,4.0
26,122,2.0
26,1663,3.0
26,1961,4.0
26,3360,5.0
26,589,3.0
26,1541,3.0
26,454,5.0
26,1703,2.0
26,2406,3.0
26,2146,5.0
26,1021,2.0
26,3249,3.0
26,2469,5.0
26,1608,4.0
26,1298,2.0
26,1425,2.0
26,3506,4.0
26,234,3.0
26,2539,2.0
26,2628,2.0
26,231,1.0
26,3441,4.0
26,2447,5.0
26,1586,4.0
26,3584,4.0
26,1569,3.0
26,597,4.0
26,2822,3.0
26,1409,2.0
26,1179,4.0
26,1090,3.0
26,3686,4.0
26,586,2.0
26,368,2.0
26,440,3.0
26,455,2.0
26,2706,3.0
26,1968,4.0
26,1713,3.0
26,1457,4.0
26,2794,2.0
26,1073,3.0
26,2316,4.0
26,524,5.0
26,424,3.0
26,7,4.0
26,3500,2.0
26,441,2.0
26,2541,5.0
26,3426,3.0
26,4,3.0
26,471,4.0
26,585,2.0
26,1704,5.0
26,517,3.0
26,2014,3.0
26,499,5.0
26,1013,3.0
26,518,1.0
26,765,3.0
27,2289,4.0
27,1248,5.0
27,1188,3.0
27,951,5.0
27,1282,4.0
27,1394,5.0
27,1180,4.0
27,913,5.0
27,2973,3.0
27,3730,5.0
27,2948,4.0
27,3030,5.0
27,2997,5.0
27,1267,5.0
28,3548,4.0
28,1244,4.0
28,3210,3.0
28,648,3.0
28,2132,5.0
28,1968,5.0
28,266,2.0
28,593,3.0
28,1179,4.0
28,2997,4.0
28,2248,4.0
28,608,4.0
28,260,4.0
28,50,5.0
28,2599,4.0
28,1240,3.0
28,916,4.0
28,32,3.0
28,1277,4.0
28,650,3.0
28,1197,5.0
29,1222,4.0
29,349,3.0
29,1240,5.0
29,457,3.0
29,2991,4.0
29,1262,5.0
29,1610,3.0
29,1387,5.0
29,3527,5.0
29,2550,3.0
29,2490,4.0
29,858,5.0
29,474,2.0
29,1527,3.0
29,1200,3.0
29,1370,2.0
29,2115,5.0
29,2762,3.0
29,3726,5.0
29,2660,3.0
29,2058,2.0
29,2571,3.0
30,720,3.0
30,3949,4.0
30,2762,4.0
30,150,3.0
30,527,5.0
30,3911,2.0
30,3072,3.0
30,3006,3.0
30,1288,2.0
31,1235,3.0
31,2918,5.0
31,3507,5.0
31,3244,3.0
31,2065,3.0
31,357,5.0
31,901,3.0
31,1777,3.0
31,1259,4.0
31,2135,4.0
31,1297,4.0
31,1129,4.0
31,2302,4.0
31,2922,3.0
31,1281,3.0
31,1234,5.0
31,2747,5.0
31,1304,5.0
31,2407,4.0
31,1276,3.0
31,2208,4.0
31,2716,4.0
31,1307,5.0
31,1230,3.0
32,589,4.0
32,28,3.0
32,474,4.0
32,1250,4.0
32,50,3.0
32,1088,4.0
32,32,5.0
32,1834,3.0
32,3101,4.0
32,3787,4.0
33,2797,3.0
33,2871,5.0
33,2132,3.0
33,1086,4.0
33,2423,3.0
33,1333,5.0
33,1096,4.0
33,1584,4.0
33,538,2.0
33,1130,4.0
33,3683,2.0
33,1304,3.0
33,1340,4.0
33,1097,4.0
33,3526,3.0
33,932,3.0
33,3169,3.0
33,1873,2.0
33,1250,3.0
33,1259,5.0
33,1357,4.0
33,1301,4.0
33,349,5.0
33,3507,4.0
33,589,4.0
33,508,4.0
33,3230,4.0
33,1635,5.0
33,1961,4.0
33,2649,4.0
33,3121,3.0
33,1717,3.0
33,3844,5.0
33,34,2.0
33,2661,4.0
33,678,5.0
33,1189,5.0
33,2716,4.0
33,2398,3.0
33,1682,2.0
33,3516,2.0
33,1339,5.0
33,971,3.0
33,3693,1.0
33,47,5.0
33,2000,5.0
33,590,2.0
33,2747,3.0
33,2206,4.0
33,3421,2.0
33,1095,1.0
33,1219,5.0
33,586,4.0
33,509,2.0
33,296,3.0
33,527,3.0
33,2633,4.0
33,1387,4.0
33,3676,3.0
33,3551,3.0
33,3735,4.0
33,1079,5.0
33,1295,2.0
33,2867,2.0
33,924,4.0
33,154,3.0
33,2993,5.0
33,3147,5.0
33,3359,3.0
33,223,1.0
33,3256,5.0
33,3363,4.0
33,3168,3.0
33,2346,3.0
33,3682,5.0
33,1945,3.0
33,2278,3.0
33,2662,4.0
34,3253,3.0
34,11,4.0
34,2735,3.0
34,3104,4.0
34,39,4.0
34,163,3.0
34,837,3.0
34,1207,4.0
34,2081,4.0
34,3358,3.0
34,1148,5.0
34,339,4.0
34,1278,4.0
34,2100,3.0
34,2072,2.0
34,2396,5.0
34,3868,4.0
34,1441,4.0
34,2011,3.0
34,1188,1.0
34,1784,5.0
34,2133,5.0
34,2378,3.0
34,1258,5.0
34,3387,2.0
34,3481,3.0
34,1270,5.0
34,1197,5.0
34,838,4.0
34,2469,2.0
34,2888,5.0
34,2383,1.0
34,1997,5.0
35,3189,3.0
35,2633,1.0
35,1220,1.0
35,1294,4.0
35,3461,4.0
35,2732,5.0
35,1955,2.0
35,1198,4.0
35,2238,4.0
35,1201,4.0
35,2926,4.0
35,2087,4.0
35,1252,4.0
35,123,4.0
35,2932,5.0
35,908,4.0
35,1272,3.0
35,1231,3.0
35,2571,4.0
35,1230,4.0
35,3831,3.0
35,728,1.0
35,3473,3.0
35,2289,4.0
35,1760,1.0
35,2081,2.0
35,800,4.0
35,58,3.0
35,3508,3.0
35,1081,3.0
35,318,3.0
35,1949,4.0
35,2575,4.0
35,1266,4.0
35,2969,4.0
35,2239,4.0
35,608,4.0
35,2863,4.0
35,3671,5.0
35,2919,3.0
36,551,4.0
36,3745,4.0
36,1265,4.0
36,1094,4.0
36,1584,4.0
36,1274,3.0
36,1097,4.0
36,178,3.0
36,1544,3.0
36,541,5.0
36,2321,3.0
36,3863,4.0
36,3505,5.0
36,3037,4.0
36,3196,4.0
36,2334,5.0
36,2490,4.0
36,6,5.0
36,1485,4.0
36,1210,5.0
36,1214,5.0
36,2918,4.0
36,1270,5.0
36,2406,4.0
36,1081,3.0
36,2469,4.0
36,3142,4.0
36,1295,4.0
36,2155,4.0
36,587,4.0
36,3448,4.0
36,1663,4.0
36,1827,5.0
36,595,4.0
36,1196,5.0
36,2967,5.0
36,3301,4.0
36,1079,5.0
36,592,5.0
36,1954,4.0
36,1191,4.0
36,2989,4.0
36,1092,4.0
36,2391,4.0
36,223,5.0
36,2288,4.0
36,527,5.0
36,3753,4.0
36,589,5.0
36,1395,3.0
36,2023,4.0
36,1963,5.0
36,1641,4.0
36,2393,4.0
36,912,5.0
36,3176,5.0
36,2269,5.0
36,1408,5.0
36,1259,5.0
36,454,5.0
36,3358,3.0
36,2137,5.0
36,1597,4.0
36,1909,5.0
36,2883,2.0
36,1701,4.0
36,2605,4.0
36,2687,5.0
36,2432,4.0
36,1297,3.0
37,3565,4.0
37,3821,1.0
37,1265,3.0
37,377,4.0
37,1307,5.0
37,2396,4.0
37,356,4.0
37,597,5.0
37,912,4.0
37,1094,2.0
37,2108,5.0
38,1246,4.0
38,1479,3.0
38,215,3.0
38,1835,3.0
38,364,4.0
38,342,3.0
38,236,4.0
38,2485,3.0
38,586,4.0
38,1380,4.0
38,543,3.0
38,3623,3.0
38,1059,3.0
38,2677,4.0
38,1672,4.0
38,1894,3.0
38,2340,3.0
38,249,5.0
38,2059,4.0
38,1917,3.0
39,3114,5.0
39,2355,4.0
39,2706,2.0
39,2692,5.0
39,2027,3.0
39,3745,3.0
39,3175,4.0
39,2826,2.0
39,223,5.0
39,318,5.0
39,3176,3.0
39,3174,3.0
40,2430,5.0
40,653,4.0
40,1197,4.0
40,2414,3.0
40,1375,4.0
40,161,4.0
40,2054,2.0
40,733,3.0
40,3628,4.0
40,3406,4.0
40,912,5.0
40,2871,3.0
40,2161,4.0
40,3927,3.0
40,1017,3.0
40,2287,5.0
40,750,4.0
40,1262,5.0
40,3519,2.0
41,3210,2.0
41,1196,5.0
41,2546,3.0
41,531,4.0
41,3578,3.0
42,2529,5.0
42,1214,5.0
42,3793,4.0
42,2021,4.0
42,1288,4.0
42,3527,4.0
42,1924,1.0
42,1372,4.0
42,1197,4.0
42,1429,5.0
42,3153,3.0
42,1608,3.0
42,1073,4.0
42,1270,5.0
42,648,4.0
42,1590,3.0
42,367,3.0
42,2662,4.0
42,593,5.0
42,2013,3.0
42,2105,5.0
42,2640,4.0
42,2520,4.0
42,3770,4.0
42,2872,3.0
42,1320,3.0
42,3104,4.0
42,1610,5.0
42,3868,4.0
42,1077,3.0
42,2140,3.0
42,1831,3.0
42,1037,3.0
42,3937,3.0
42,3175,5.0
42,3269,3.0
42,1779,3.0
42,1291,4.0
42,2641,4.0
42,2064,3.0
42,1573,3.0
42,1356,4.0
42,1127,5.0
42,296,3.0
42,379,4.0
42,1968,4.0
43,2858,4.0
43,1197,5.0
43,1307,5.0
43,2369,4.0
43,356,5.0
44,3798,2.0
44,3260,4.0
44,3397,5.0
44,316,4.0
44,317,2.0
44,3489,3.0
44,2712,2.0
44,1282,5.0
44,1210,5.0
44,3168,5.0
44,2077,5.0
44,2550,2.0
44,2115,2.0
44,539,4.0
44,3398,4.0
44,594,5.0
44,494,3.0
44,592,3.0
44,1097,5.0
44,3264,4.0
44,3793,4.0
44,2161,3.0
44,1136,5.0
44,587,2.0
44,1345,1.0
44,2133,3.0
44,2872,2.0
44,2054,3.0
44,1304,4.0
44,2140,4.0
44,1294,4.0
44,593,5.0
44,733,4.0
44,2107,1.0
44,1356,4.0
44,3251,4.0
44,3175,2.0
44,2017,2.0
44,1984,1.0
45,1235,4.0
45,195,2.0
45,2599,3.0
45,955,4.0
45,838,2.0
45,587,5.0
45,3052,5.0
45,2124,3.0
45,728,4.0
45,909,4.0
45,779,1.0
45,3269,5.0
45,3608,4.0
45,2915,4.0
45,357,5.0
45,2491,1.0
45,1639,3.0
45,2205,2.0
45,2941,4.0
45,48,3.0
45,2657,2.0
45,1398,2.0
45,1677,2.0
45,2352,4.0
45,697,2.0
45,1500,1.0
45,588,3.0
45,1279,2.0
45,140,4.0
45,2146,2.0
45,1914,1.0
45,899,3.0
45,168,3.0
45,1888,2.0
45,1269,3.0
45,1821,5.0
45,1307,3.0
45,153,2.0
45,3671,3.0
45,539,3.0
45,1666,3.0
45,2496,4.0
45,509,1.0
45,2406,3.0
45,2385,2.0
45,915,5.0
45,1226,4.0
45,435,2.0
45,1409,3.0
45,2700,1.0
45,3244,4.0
45,2558,3.0
45,802,3.0
45,1,4.0
45,1230,3.0
45,1641,3.0
45,25,4.0
45,468,3.0
45,1948,3.0
46,2710,5.0
46,1975,5.0
46,3361,1.0
46,1985,5.0
46,2523,1.0
46,1977,5.0
46,1261,5.0
46,1970,5.0
47,1949,4.0
47,1247,4.0
47,608,3.0
47,527,5.0
48,2268,3.0
48,500,3.0
48,2046,3.0
48,2993,4.0
48,2088,3.0
48,592,4.0
48,590,3.0
48,296,4.0
48,1242,4.0
48,66,1.0
48,1911,2.0
48,1213,4.0
48,442,3.0
48,2533,3.0
48,1371,2.0
48,879,2.0
48,2297,3.0
48,991,3.0
48,542,3.0
48,1584,4.0
48,47,3.0
48,3062,3.0
48,10,4.0
48,1602,2.0
48,3809,2.0
48,2421,2.0
48,329,3.0
48,575,3.0
48,3614,3.0
48,107,3.0
48,3260,3.0
48,3424,3.0
48,410,2.0
48,1920,2.0
48,518,2.0
48,303,3.0
48,1616,3.0
48,1580,4.0
48,1104,4.0
48,377,3.0
48,1013,3.0
48,1358,3.0
48,1210,5.0
48,277,3.0
48,208,4.0
48,2288,3.0
48,3258,3.0
48,158,2.0
48,1247,4.0
48,1405,3.0
48,339,3.0
48,3243,2.0
48,915,3.0
48,2412,2.0
48,2416,3.0
48,2005,3.0
48,2422,2.0
48,1831,2.0
48,2136,3.0
48,2762,4.0
48,835,2.0
48,1693,3.0
48,2571,5.0
48,300,3.0
48,671,3.0
48,1377,3.0
48,1703,2.0
48,1457,2.0
48,1204,4.0
48,2058,3.0
48,196,2.0
48,1380,3.0
48,539,3.0
48,2858,4.0
48,6,4.0
48,1573,3.0
48,2857,4.0
48,2616,3.0
48,3578,4.0
48,2411,2.0
48,1694,2.0
48,457,4.0
48,3499,3.0
48,1359,2.0
48,1257,3.0
48,596,4.0
48,2968,3.0
48,1892,3.0
48,2124,3.0
48,552,3.0
48,1265,3.0
48,1752,2.0
48,2965,2.0
48,1009,3.0
48,1408,4.0
48,719,2.0
48,2109,4.0
48,267,2.0
48,589,4.0
48,1027,4.0
48,2376,3.0
48,1721,4.0
48,2617,3.0
48,586,4.0
48,1608,3.0
48,1665,2.0
48,516,3.0
48,2135,3.0
48,3868,3.0
48,2003,3.0
48,48,3.0
48,2953,2.0
48,160,2.0
48,588,3.0
48,1676,3.0
48,2643,2.0
48,1017,3.0
48,19,2.0
48,1527,3.0
48,3255,3.0
49,1210,4.0
49,1566,2.0
49,3785,3.0
49,349,3.0
49,2058,4.0
49,1267,5.0
49,3452,2.0
49,1584,4.0
49,741,3.0
49,3793,3.0
49,1408,4.0
49,2394,4.0
49,527,5.0
49,1580,3.0
49,2763,3.0
49,2344,4.0
49,1242,4.0
49,2617,1.0
49,3615,2.0
49,3114,4.0
49,1,5.0
49,595,5.0
50,3861,4.0
50,2160,4.0
50,3512,3.0
50,2135,3.0
50,2858,5.0
50,480,3.0
50,3616,2.0
50,1282,3.0
50,3155,4.0
51,3114,5.0
51,3286,3.0
51,1337,4.0
51,3484,4.0
51,3594,3.0
51,1923,4.0
51,3897,5.0
51,1721,4.0
52,3952,4.0
52,3646,1.0
52,2706,5.0
52,1370,3.0
52,3861,3.0
52,733,5.0
52,3617,4.0
52,144,3.0
52,3821,3.0
52,110,5.0
52,1233,4.0
52,1876,4.0
52,292,3.0
52,3208,4.0
52,1408,4.0
52,2167,4.0
53,3897,5.0
53,1498,4.0
53,1371,4.0
53,2143,5.0
53,1274,5.0
53,3261,3.0
53,1013,3.0
53,1248,5.0
53,1242,5.0
53,55,3.0
53,1591,3.0
53,3764,3.0
53,893,4.0
53,2959,5.0
53,3252,4.0
53,1037,3.0
53,963,5.0
53,1391,5.0
53,22,4.0
53,1982,5.0
53,3030,5.0
53,3016,3.0
53,2761,5.0
53,608,5.0
53,2628,4.0
53,1221,5.0
53,3499,5.0
53,1726,3.0
53,2313,5.0
53,3092,5.0
53,551,5.0
53,2901,4.0
53,858,5.0
53,571,5.0
53,160,3.0
53,3255,4.0
53,2393,3.0
53,322,5.0
53,150,5.0
53,281,5.0
53,2950,3.0
53,1831,2.0
53,1617,5.0
53,1645,3.0
53,415,3.0
53,34,5.0
53,3464,4.0
53,3100,4.0
53,543,4.0
53,3478,3.0
53,3267,5.0
53,1627,3.0
53,3745,2.0
53,3179,5.0
53,3424,5.0
53,2986,3.0
53,1339,4.0
53,172,4.0
53,3095,5.0
53,912,5.0
53,866,5.0
53,2346,3.0
53,296,5.0
53,1620,4.0
53,515,5.0
53,126,1.0
53,661,5.0
53,16,5.0
53,1295,5.0
53,522,4.0
53,1674,5.0
53,1687,5.0
53,1689,3.0
53,674,5.0
53,913,5.0
53,1212,5.0
53,1487,4.0
53,2328,3.0
53,2851,4.0
53,1258,5.0
53,1073,5.0
53,247,5.0
53,2324,5.0
53,372,2.0
53,1028,5.0
53,1408,5.0
53,3098,4.0
53,1961,4.0
53,2605,4.0
53,25,5.0
53,1060,5.0
53,1396,4.0
53,2478,2.0
53,436,3.0
53,81,4.0
53,3550,5.0
53,3032,4.0
53,581,5.0
53,1345,4.0
53,1305,5.0
53,269,4.0
53,648,3.0
53,1092,4.0
53,2003,4.0
53,1199,5.0
53,3196,5.0
53,457,5.0
53,2038,4.0
53,3527,5.0
53,1268,4.0
53,1175,5.0
53,2112,4.0
53,319,5.0
53,1333,5.0
53,18,4.0
53,2369,5.0
53,3246,4.0
53,1805,3.0
53,2,5.0
53,1608,5.0
