3.086623428860000331e+03,1.519745031139000093e+04,3.009266266868000093e+04,4.490024853968001116e+04,5.970783441068000684e+04
6.115982214050000039e+03,3.037876142345999688e+04,6.067074976470999536e+04,9.096273810595998657e+04,1.212547264472099778e+05
3.740413203653999517e+03,1.861247265525399780e+04,3.720254696975401021e+04,5.579262128425401170e+04,7.438269559875401319e+04
1.395481240987999990e+04,6.773610197627000161e+04,1.337816461714699981e+05,1.992425465442199493e+05,2.644175399719599518e+05
1.300030390736000118e+04,6.472651373916000011e+04,1.292834202000799996e+05,1.937109107990399643e+05,2.579544429528899491e+05
1.121615888045999782e+04,5.472861916523999389e+04,1.081070584471699985e+05,1.608171158233400201e+05,2.132104971884899714e+05
1.240624830167999971e+04,6.203124150840000220e+04,1.240624830168000044e+05,1.860937245252000284e+05,2.481249660336000670e+05
1.008519284324000182e+04,5.026236585714000103e+04,1.003431348013899988e+05,1.504086425345399766e+05,2.003438623171799991e+05
3.535847675739999431e+03,1.755432570313999895e+04,3.507709288739001204e+04,5.259986007164001785e+04,7.012262725588999456e+04
1.197427561199999946e+04,5.987137805999998818e+04,1.197427561199999909e+05,1.796141341800000228e+05,2.394855122400000400e+05
3.490729479750000337e+03,1.701302191070000117e+04,3.357986907916999917e+04,5.004168652209000720e+04,6.640599820791000093e+04
4.139836468920000698e+03,2.018605721140000242e+04,4.007627458805999777e+04,5.982747711537000578e+04,7.944695918596000411e+04
2.133093763119999949e+03,9.992563582430000679e+03,1.952107404917999520e+04,2.904958451592999700e+04,3.857809498268000607e+04
1.142652034825000010e+04,5.694639248308999959e+04,1.135610399162399990e+05,1.701683476349900593e+05,2.267756553537401196e+05
4.502373790810000173e+03,2.204734385772000314e+04,4.369515663448999840e+04,6.521680803400000150e+04,8.665309908874999383e+04
1.606299579239999957e+03,7.804346454350000386e+03,1.551704694134999954e+04,2.322974742834999415e+04,3.094244791534998876e+04
1.890495323460000009e+03,9.209058500240000285e+03,1.831684010969000155e+04,2.742462171914000282e+04,3.653240332858998590e+04
3.612494837219999681e+03,1.806247418610000022e+04,3.612494837220000045e+04,5.418742255830000795e+04,7.224989674440001545e+04
1.754175597400000333e+04,8.770877986999999848e+04,1.753138840862000361e+05,2.606134155581200030e+05,3.458957771716201096e+05
3.325377047940000466e+03,1.468140719187000104e+04,2.780536657646999811e+04,4.092932596106998244e+04,5.405328534566997405e+04
2.451485082000000148e+03,1.173099250290000055e+04,2.309381905074000315e+04,3.438731250333999924e+04,4.568019919284000207e+04
2.151081311319999713e+03,1.037669105322999894e+04,2.050007711325999480e+04,3.053235087024999302e+04,4.051659759266999026e+04
6.721407731459999013e+03,3.353677776345999882e+04,6.705599030345998472e+04,1.005752028434599924e+05,1.340944153834599419e+05
2.859458058509999682e+04,1.429729029255000059e+05,2.834260921750899870e+05,4.216952546919898596e+05,5.594079303639300633e+05
1.872637972940000327e+04,9.363189864700002363e+04,1.872637972940000473e+05,2.807947271040000487e+05,3.735730467659999849e+05
2.232238987084999826e+04,1.107992631971499941e+05,2.211643277474000060e+05,3.310106166090999614e+05,4.402410764027099940e+05
3.925066500644999905e+03,1.897356809542500196e+04,3.742402869281999301e+04,5.556945039342500240e+04,7.356961844435999228e+04
4.999502935419999631e+03,2.472060123982000005e+04,4.936314869482000358e+04,7.398798188028000004e+04,9.855992051027998968e+04
2.252815109330000269e+03,1.101809351487000094e+04,2.177247146549999889e+04,3.248450443309999537e+04,4.319648826809998718e+04
1.776216882454999723e+04,8.665096091000997694e+04,1.717436945769499580e+05,2.562156820591999858e+05,3.402010439689399791e+05
1.165275560675000088e+04,5.826377803375000803e+04,1.165275560675000015e+05,1.747913341012499877e+05,2.330551121349999739e+05
1.784693097849999958e+03,8.836943420920000790e+03,1.765127615866999986e+04,2.646560889641999529e+04,3.527994163416999800e+04
2.699814462700000149e+03,1.269462181231999966e+04,2.500132583182000235e+04,3.730802985131998867e+04,4.961473387081997498e+04
4.017799593099999584e+03,2.008899796550000246e+04,4.017799593099999038e+04,6.026443692140998610e+04,8.014836967981999624e+04
4.047206607419999727e+03,1.965307120678999854e+04,3.885494469582999591e+04,5.788069371338000201e+04,7.689479752663000545e+04
5.378714105139999447e+03,2.671850002413999755e+04,5.339323242289000336e+04,8.006796482164000918e+04,1.067426972203899932e+05
7.251162523599999986e+03,3.625581261799999629e+04,7.251162523599999258e+04,1.084603505331999913e+05,1.442363392124499078e+05
1.075586452170000121e+04,5.372303424529999756e+04,1.074319963998000312e+05,1.611409585542999848e+05,2.148499207088000257e+05
1.581987127064999913e+04,7.909935635324998293e+04,1.581987127064999950e+05,2.372980690597500070e+05,3.163974254129998735e+05
3.340913549387999956e+04,1.652990311166700267e+05,3.287218298510400346e+05,4.915553469720399589e+05,6.539939741433798335e+05
4.445846411380000063e+04,2.215831861787999806e+05,4.418252580258999951e+05,6.619724394524000818e+05,8.821196208789002849e+05
3.363021854639999947e+04,1.681510927320000192e+05,3.363021854640000383e+05,5.044532781960000284e+05,6.722404356808998855e+05
2.724723233919999984e+03,1.333403517976999865e+04,2.650801211627000157e+04,3.966052278505000140e+04,5.278599974475000636e+04
4.731443246635000105e+04,2.365721623317499761e+05,4.716295948834799929e+05,7.045838825304600177e+05,9.366316255651999963e+05
9.105655283849999250e+03,4.520340498393000598e+04,9.026371937817998696e+04,1.353240337724300043e+05,1.803581565281999356e+05
3.190227377039999556e+04,1.589619464304499561e+05,3.164307651254499797e+05,4.728292131012699683e+05,6.286807143167698523e+05
1.208592730967000170e+04,6.042963654835000489e+04,1.208592730967000243e+05,1.812889096450500074e+05,2.417185461934000195e+05
4.651117889679999280e+03,2.297445453574999920e+04,4.575896524467000563e+04,6.849079901052001514e+04,9.121923792451999907e+04
2.502356715360000180e+03,1.223689112025999930e+04,2.439399031476000164e+04,3.655108950926000398e+04,4.870818870376000996e+04
1.140098771840000154e+04,5.700493859200000588e+04,1.140098771840000118e+05,1.710148157760000031e+05,2.280197543679999653e+05
5.582078850139999304e+03,2.761107566423000026e+04,5.488755147922999458e+04,8.203333047986001475e+04,1.091664635621100315e+05
1.202389930354999888e+04,6.011949651774999802e+04,1.202389930354999815e+05,1.803584895532499941e+05,2.404779860710000212e+05
5.248218262829999730e+03,2.624109131414999501e+04,5.248218262830000458e+04,7.872327394244997413e+04,1.049643652565999510e+05
2.990572364964999724e+04,1.495286182482500153e+05,2.990572364964999142e+05,4.478164039127499564e+05,5.951563488983300049e+05
7.680157116899999892e+03,3.840078558450000128e+04,7.680157116900000256e+04,1.152023567535000038e+05,1.536031423379999469e+05
4.710731549019999875e+03,2.318797386702999938e+04,4.622099503987999924e+04,6.925401621272996999e+04,9.228703738557998440e+04
5.551361779150000075e+03,2.775680889574999674e+04,5.551361779150000075e+04,8.291291018583999539e+04,1.102507419360899949e+05
4.832261978290000116e+03,2.277749720149999848e+04,4.438935572567000054e+04,6.567395574884999951e+04,8.675901177427000948e+04
1.013756460522999987e+04,5.036521400383000582e+04,1.006497757520800078e+05,1.509343375003299734e+05,2.012188992485799245e+05
4.456682378425000934e+03,2.228341189212500467e+04,4.456682378425000934e+04,6.685023567637502856e+04,8.913364756850006233e+04
4.837402437300000202e+03,2.294824819348999881e+04,4.509090762588000507e+04,6.702508658572001150e+04,8.882739259100997879e+04
2.525902394449999974e+03,1.262951197225000215e+04,2.525902394450000065e+04,3.788853591674999188e+04,5.051804788899998675e+04
5.065628432440000324e+03,2.457070588346499790e+04,4.883293145971500780e+04,7.309515703596500680e+04,9.735738261221503490e+04
5.696911315075000311e+04,2.831331654268500279e+05,5.646174834791899193e+05,8.450999088351898827e+05,1.125582334191190079e+06
1.056336974682999789e+04,5.281684873414999311e+04,1.056336974682999717e+05,1.584505462024499429e+05,2.112673949365999142e+05
9.395501365749998513e+03,4.697750682874998893e+04,9.395501365749999241e+04,1.409325204862499377e+05,1.879100273149999557e+05
5.004781148664999637e+04,2.502390574332500109e+05,5.004781148664999637e+05,7.507171722997500328e+05,1.000956229733000160e+06
1.666159142470000006e+03,8.110425887510000393e+03,1.611862852150999970e+04,2.410361309952999727e+04,3.201983331148999423e+04
2.392746805323000081e+04,1.196373402661499858e+05,2.385151201864000177e+05,3.563848661200500210e+05,4.740392922335999319e+05
3.579070837600000232e+03,1.789535418800000116e+04,3.579070837600000959e+04,5.363210355867001635e+04,7.132746254666999448e+04
1.598892422704999990e+04,7.994462113524999586e+04,1.598892422704999917e+05,2.398338634057499585e+05,3.197784845409998670e+05
1.033506794754999828e+04,5.131696934434000286e+04,1.022514649683900207e+05,1.530879166130200028e+05,2.039058532467700134e+05
2.231630462263999652e+04,1.097160962680600060e+05,2.168866378678700130e+05,3.229563916596000781e+05,4.284617940872599720e+05
1.307422129949000009e+04,6.464215930059999664e+04,1.287079943582499982e+05,1.927452324254999694e+05,2.567313100504899630e+05
3.205364577829999689e+03,1.558538522334000118e+04,3.082729221458000029e+04,4.588586079693000647e+04,6.073800844617999974e+04
5.993237155034999887e+04,2.994740114172499743e+05,5.967424661502899835e+05,8.930153251788800117e+05,1.188315439713899978e+06
4.403700562279999576e+04,2.193495744194999861e+05,4.370787529067001306e+05,6.540164303315000143e+05,8.700906674167399760e+05
7.536511624879999545e+03,3.757910137535999820e+04,7.511837200185999973e+04,1.126576426283600013e+05,1.501969132548600319e+05
9.463925727910000205e+03,4.645296430565000628e+04,9.203787987585998781e+04,1.372360394126800238e+05,1.822216987812599982e+05
1.468626163679999991e+03,6.395975553310000578e+03,1.228501715196000077e+04,1.817405875060999460e+04,2.406310034925999207e+04
1.092770693631999711e+04,5.461871899351999309e+04,1.092324840650199912e+05,1.637721672425799770e+05,2.180899043145799369e+05
3.079383357050000086e+03,1.483890046448000066e+04,2.921072809722999955e+04,4.345632801102000667e+04,5.763674970383001346e+04
7.643174388200000067e+03,3.821587194099999761e+04,7.643174388199999521e+04,1.146476158230000001e+05,1.528634877640000195e+05
3.571004010935000406e+04,1.785502005467499839e+05,3.571004010935000260e+05,5.351848543267500354e+05,7.131167705526800128e+05
5.536752137939999557e+03,2.745109692394999729e+04,5.465163408038999478e+04,8.173901375907998590e+04,1.087989606700799632e+05
1.284322200005000013e+04,6.421611000025000249e+04,1.284322200005000050e+05,1.926483300007500220e+05,2.568644400010000682e+05
4.222833251449998897e+03,2.043105930631999581e+04,4.035333301084999403e+04,6.014459479069998633e+04,7.988042832198199176e+04
4.302668067139999948e+03,2.093709718251999948e+04,4.150188718721999612e+04,6.205880215161998785e+04,8.261571711602000869e+04
4.008317868309999994e+03,1.951739430444000027e+04,3.858249971476000064e+04,5.750234004934999393e+04,7.631283269364001171e+04
1.184761275795000074e+04,5.923806378975000553e+04,1.184761275794999965e+05,1.777141913692500093e+05,2.369522551590000512e+05
2.701325226764999388e+04,1.350662613382499840e+05,2.701325226764999679e+05,4.051987840147499228e+05,5.402650453529998194e+05
6.084616572904998975e+03,2.861649271125499945e+04,5.548357850332999078e+04,8.227896047045498563e+04,1.090743424375799950e+05
3.155922674700000243e+03,1.577961337350000031e+04,3.155922674700000061e+04,4.733884012050001184e+04,6.292016897864000202e+04
3.174864377640000384e+03,1.511764022360000308e+04,2.967434307783000622e+04,4.409993169539000519e+04,5.845174305726600869e+04
3.387536627349999435e+03,1.631071311308999975e+04,3.201139336902000286e+04,4.754037071080000169e+04,6.295846690829000727e+04
8.519142576780001036e+03,4.193211876379999740e+04,8.316148890731998836e+04,1.243321888558199716e+05,1.655028888043200132e+05
1.058600566131000051e+04,5.129897768691999954e+04,1.013387015570100048e+05,1.509270637566399819e+05,2.002937681201699888e+05
6.232756073139999899e+03,3.018641659358000470e+04,6.000809815758001059e+04,8.982977972157999466e+04,1.196514612855799787e+05
2.899742843625000387e+04,1.449871421812500048e+05,2.899742843625000096e+05,4.349614265437500435e+05,5.799485687250002520e+05
2.925343624250000175e+03,1.404374047783000060e+04,2.756104955100999723e+04,4.091988970876000531e+04,5.427872986651000974e+04
1.259936384811000062e+04,6.079137111179000203e+04,1.198436540597600106e+05,1.784251153454799787e+05,2.367332044263099669e+05
7.833160855799998899e+03,3.916580427900000359e+04,7.833160855799999263e+04,1.174974128369999817e+05,1.566632171159999270e+05
9.736118317999998908e+03,4.773038516797000193e+04,9.480386614461999852e+04,1.416623682962799794e+05,1.883856493719099963e+05
4.569861335340000551e+03,2.113386680482000156e+04,4.141935088032000203e+04,6.170483495581999159e+04,8.199031903132001753e+04
1.224702245960000255e+04,6.123511229800001456e+04,1.224702245960000146e+05,1.837053368940000364e+05,2.449404491920000874e+05
3.456188079399999879e+03,1.688509729341999991e+04,3.345045403937999799e+04,5.001516493038000044e+04,6.657987582138001744e+04
2.478523472380000021e+04,1.235402450499199913e+05,2.445032574155000038e+05,3.642283530206099967e+05,4.821958445796400192e+05
2.708589540600000873e+03,1.351976115360000222e+04,2.703372566985000230e+04,4.054769018610002240e+04,5.406165470235003158e+04
1.997407122709999840e+03,9.626942374430000200e+03,1.900904764117000377e+04,2.839084878416999709e+04,3.777264992716998677e+04
4.842050538955000229e+04,2.421025269477499824e+05,4.842050538955000229e+05,7.248905621496000094e+05,9.628228400689801201e+05
3.443881788640000195e+03,1.701927794753999842e+04,3.382858981469999708e+04,5.059646658245000435e+04,6.736434335019998252e+04
1.524850637125000139e+04,7.624253185624998878e+04,1.515847955293999694e+05,2.254070923937899643e+05,2.979422353478000150e+05
3.594955211930000132e+03,1.679517590732000099e+04,3.300170535114000086e+04,4.908261365638999996e+04,6.506476756449999812e+04
3.180341862899999796e+03,1.475090841906999958e+04,2.879409793364000143e+04,4.253745771804999822e+04,5.618391203730000416e+04
3.199039032420000694e+03,1.585335793997000110e+04,3.166486489161999634e+04,4.747637184326998977e+04,6.322672394934999465e+04
5.154005228470000475e+03,2.556297040455999741e+04,5.106600169930998527e+04,7.656903299405996222e+04,1.020720642888099828e+05
3.371226803345000008e+03,1.642122686441499900e+04,3.249051447487999394e+04,4.855540800575500907e+04,6.462030153663000965e+04
5.419494339580000087e+03,2.705538547499999549e+04,5.409802224125000066e+04,8.114065900750002766e+04,1.081832957737500401e+05
5.161926671259998329e+03,2.487289263053999821e+04,4.878479504163999809e+04,7.236309024752999539e+04,9.571507328156998847e+04
1.137090168252999865e+04,5.453499962424999831e+04,1.075334718334799982e+05,1.599705661638599995e+05,2.119392202487799805e+05
3.176005980830000226e+03,1.528854037543999948e+04,3.015926835350000329e+04,4.490897971505999158e+04,5.952882295028999215e+04
2.821264241769999899e+03,1.361352904808999847e+04,2.698112082951499906e+04,4.029440772883499449e+04,5.359648449608498777e+04
1.260829558565000116e+04,6.304147792825000215e+04,1.260829558565000043e+05,1.891244337847500283e+05,2.521659117130000086e+05
9.857803864300000214e+02,4.788824640880000516e+03,9.530353342429998520e+03,1.427188204397999652e+04,1.901341074553000362e+04
3.076766282569999930e+03,1.524956935937000162e+04,3.046557320536999759e+04,4.568157705137001176e+04,6.089758089737002592e+04
1.734024218329999712e+04,8.670121091649998561e+04,1.731020480509999907e+05,2.593026359974999505e+05,3.453246684848998557e+05
3.859310468319999927e+04,1.929655234160000109e+05,3.859310468320000218e+05,5.788965702479998581e+05,7.718620936639998108e+05
2.799564487179999560e+03,1.341579436555999928e+04,2.635654132707000099e+04,3.916456171492999420e+04,5.184962642887001130e+04
3.146522388280000087e+03,1.570249789987999975e+04,3.139746728937999433e+04,4.709243667887999618e+04,6.264508174158999464e+04
1.201051624400000037e+04,5.870762708501999441e+04,1.161404710401000048e+05,1.728565629824999778e+05,2.291950582111300027e+05
3.317278106199999456e+03,1.658639053099999728e+04,3.317278106199999456e+04,4.975917159299999184e+04,6.616521230184999877e+04
2.937065832700000101e+03,1.449189607916000205e+04,2.889362979141000687e+04,4.329536350366000261e+04,5.769709721591000562e+04
4.472386662045000412e+04,2.236193331022500352e+05,4.472386662045000121e+05,6.685181077156499960e+05,8.881335141992300050e+05
3.988199911350000093e+03,1.994099955675000092e+04,3.988199911349999456e+04,5.982299867024999548e+04,7.976399822700003278e+04
3.523883868330000041e+03,1.740924486867999804e+04,3.476172915617999388e+04,5.211421344368000427e+04,6.946669773117998557e+04
3.623708650700000362e+03,1.787481235391999871e+04,3.564290531017001194e+04,5.341099826642002154e+04,7.117909122267000203e+04
3.775737812510000367e+03,1.871311222395999721e+04,3.737369478871001047e+04,5.603427735346002737e+04,7.469485991821002972e+04
3.248078544550000061e+03,1.540529639268000028e+04,3.009672717345000638e+04,4.476416271895000682e+04,5.943159826445000363e+04
3.644136123480000151e+03,1.775047487277999608e+04,3.515492004323999572e+04,5.249102008902000671e+04,6.976720315902002039e+04
1.129142197761999887e+04,5.585125377512999694e+04,1.111170602286200010e+05,1.661913207647099916e+05,2.211564680486999277e+05
3.934742581799999698e+03,1.941692476021999755e+04,3.870881827872000576e+04,5.800071179722000670e+04,7.729260531571999309e+04
8.662738888149999184e+03,4.331369444075000501e+04,8.662738888149998093e+04,1.299410833222499641e+05,1.721145357729999523e+05
1.537731391362000068e+04,7.578063943483000912e+04,1.502498343895600119e+05,2.241561914861999976e+05,2.977198733012599987e+05
9.214836035180000181e+03,4.607108236437999585e+04,9.214139027587999590e+04,1.382116981873800105e+05,1.842820060988800251e+05
3.889121610549999787e+03,1.918909249029999773e+04,3.806343515356000717e+04,5.692113778956000897e+04,7.577884042555997439e+04
3.660611340049999853e+03,1.755250354948000313e+04,3.441916068077000818e+04,5.110133107197999925e+04,6.766844687247999536e+04
2.259490854594999746e+03,1.093548594750499979e+04,2.148343909964100021e+04,3.197637515464100943e+04,4.246931120964101865e+04
3.405038830830000279e+03,1.652481968799999959e+04,3.266797659571000258e+04,4.865128877641000872e+04,6.454165485915999307e+04
9.117055886800000053e+02,4.184209713879999981e+03,8.274839870380001230e+03,1.236547002687999884e+04,1.645610018337999645e+04
5.999880523919999177e+03,2.956301953370000047e+04,5.881801747299000272e+04,8.802376769773998240e+04,1.172295179224899766e+05
4.500109760340000321e+03,2.138966064237999672e+04,4.215796583518999978e+04,6.269283272238000063e+04,8.316754194662996451e+04
2.802865644819999943e+03,1.389479659261000234e+04,2.775144055411000227e+04,4.160808451561001857e+04,5.546472847711002396e+04
7.218455846949999795e+03,3.609227923474999261e+04,7.218455846949999977e+04,1.082768377042500069e+05,1.443691169389999413e+05
3.929432788399999481e+02,1.935940829439999789e+03,3.864687767690000328e+03,5.793434705939999731e+03,7.722181644190000952e+03
6.143388590799999292e+03,3.071694295399999464e+04,6.143388590799998929e+04,9.215082886199999484e+04,1.228677718159999786e+05
5.459484191010000359e+03,2.642466671733000112e+04,5.255337637958000414e+04,7.868208604182998533e+04,1.048107957040799811e+05
4.336006707950000418e+03,2.056459782580000319e+04,4.037371091668000736e+04,6.012033769593001489e+04,7.986696447518002242e+04
5.791075434299999870e+03,2.886090282876999845e+04,5.769766480002000753e+04,8.653442677126999479e+04,1.153711887425199966e+05
3.735047435280000354e+04,1.867523717639999813e+05,3.735047435280000209e+05,5.585396556460300926e+05,7.421219455390300136e+05
2.418569822330000170e+04,1.209284911164999940e+05,2.406843464103099832e+05,3.593902582868100726e+05,4.780112033908101148e+05
2.782122440690000076e+03,1.341968959584999902e+04,2.640716573856999821e+04,3.930742902588999277e+04,5.214821510342999682e+04
3.298378223620000426e+03,1.393781487697599914e+04,2.667717893157600338e+04,3.941654298617600580e+04,5.215590704077600094e+04
1.041465389134999896e+04,5.207326945674999297e+04,1.041465389135000005e+05,1.562198083702499862e+05,2.082930778269999428e+05
5.032849234359999173e+03,2.431861037238999779e+04,4.804416503172000375e+04,7.160006094519000908e+04,9.498204692488998990e+04
2.899964021969999521e+03,1.449692363857000055e+04,2.899312315931999910e+04,4.348932268007000675e+04,5.798552220082000713e+04
2.390393003529999987e+04,1.195196501764999994e+05,2.390393003529999987e+05,3.582793791530000162e+05,4.764955693800998852e+05
4.475917156299999988e+03,2.231118220298000233e+04,4.460339775368000846e+04,6.689561330438002187e+04,8.918782885508000618e+04
3.626016530840000087e+03,1.792678727043999970e+04,3.568476425393999671e+04,5.344274123744000099e+04,7.120071822094000527e+04
9.043705698789999587e+03,4.355200939578999532e+04,8.542738208382000448e+04,1.266239951610499993e+05,1.678033636555499397e+05
1.297866694164999899e+04,6.409332063838999602e+04,1.271035586916399916e+05,1.895077059390599607e+05,2.515226088696100051e+05
4.583519413289999648e+04,2.291759706644999678e+05,4.583519413289999356e+05,6.875279119935000781e+05,9.167038826580001041e+05
9.207049411949999921e+03,4.603524705974999233e+04,9.207049411949999921e+04,1.381057411792500061e+05,1.841409882389999693e+05
2.768633650799999941e+03,1.356766820970000117e+04,2.703562569344999793e+04,4.050358317720000923e+04,5.397154066095001326e+04
3.108028580830000010e+03,1.539067148588999771e+04,3.069028335313999924e+04,4.598989522038998984e+04,6.128950708763998409e+04
5.909700148674997763e+03,2.950978540627499024e+04,5.900989197827497264e+04,8.850999855027497688e+04,1.180101051222749811e+05
3.078857797874999960e+04,1.539428898937499907e+05,3.078857797875000397e+05,4.618286696812500595e+05,6.157715595750000793e+05
1.556821660899999870e+03,7.730188201939999090e+03,1.544689637824000056e+04,2.316360455454000112e+04,3.088031273083999622e+04
2.333802743920000012e+03,1.102762248552999881e+04,2.154870100655999704e+04,3.203485845450999113e+04,4.252101590245999978e+04
1.280023817954999868e+04,6.375314301775000786e+04,1.274193844549999922e+05,1.910856258922500128e+05,2.547518673295000335e+05
3.556942249620000075e+04,1.778471124809999892e+05,3.556942249620000366e+05,5.335413374429999385e+05,7.111112591917398386e+05
4.578951482025000587e+03,2.289475741012500293e+04,4.578951482025000587e+04,6.868427223037500517e+04,9.157902964050002629e+04
1.832801473683000222e+04,9.108037390087000676e+04,1.819984351878699963e+05,2.728402795484100352e+05,3.631615054356699111e+05
4.594122792774999834e+04,2.297061396387499699e+05,4.594122792774999398e+05,6.875179600514799822e+05,9.141970655045900494e+05
3.580731400480000048e+03,1.790365700240000297e+04,3.580731400479999866e+04,5.371097100719999435e+04,7.161462800959999731e+04
3.860848479329999464e+03,1.924269155772999511e+04,3.846999540572999103e+04,5.769729925372999423e+04,7.692460310173001199e+04
5.215547761089998858e+03,2.593282951348999995e+04,5.182943170398999064e+04,7.758458313002000796e+04,1.032542646825099655e+05
3.839340197319999788e+03,1.853300239974999931e+04,3.646321555495999928e+04,5.418848175438000180e+04,7.180066942076999112e+04
3.963915876988000491e+03,1.975967209412800366e+04,3.950426300667799660e+04,5.924885391922800773e+04,7.899344483177803340e+04
4.285375887484999839e+04,2.136478743262500211e+05,4.268078829004999134e+05,6.399678914747500094e+05,8.512889247280596755e+05
1.991562960870000097e+03,9.525000656975000311e+03,1.887934312109999883e+04,2.823368558522499370e+04,3.758802804934999585e+04
3.631245335810000142e+03,1.696139026661200114e+04,3.320409607331200095e+04,4.915682562761200097e+04,6.500534183561200189e+04
1.262266897164999682e+04,6.297832218204999663e+04,1.259228886950499727e+05,1.888674552080499416e+05,2.513043374003599747e+05
1.617969173069999670e+03,7.926235412430000906e+03,1.581156821163000131e+04,2.369690101083000263e+04,3.158223381003000395e+04
2.710200959920000059e+03,1.231289012025999909e+04,2.384057742636999683e+04,3.536643197736998991e+04,4.689228652836999390e+04
1.241395054036999863e+04,6.132702618032999453e+04,1.220704683320499898e+05,1.826708057837000233e+05,2.431499337300699844e+05
2.035812041339999632e+04,1.017906020669999853e+05,2.035812041339999705e+05,3.053718062009998830e+05,4.071624082679998246e+05
1.930705246660000194e+04,9.653526233300000604e+04,1.930705246660000121e+05,2.894173071964400588e+05,3.855108757384399651e+05
2.525929475885000647e+04,1.262964737942500215e+05,2.525929475885000720e+05,3.788894213827500935e+05,5.048433564118601498e+05
1.901106628750000164e+04,9.505533143750000454e+04,1.901106628750000091e+05,2.851659943125001155e+05,3.802213257500001346e+05
6.025673313809999854e+03,2.850252632855000047e+04,5.574517187243999797e+04,8.268033476469000743e+04,1.096154976569400023e+05
8.671585915199999590e+02,3.990156808600000204e+03,7.789656735600000502e+03,1.158915666259999671e+04,1.538865658959999564e+04
4.009872041130000071e+03,1.984050084315999629e+04,3.961405919415999961e+04,5.938761754516000656e+04,7.916117589615998440e+04
8.786473085050000009e+03,4.382965479965000122e+04,8.752499199509999016e+04,1.310194294357499748e+05,1.744920587909999304e+05
2.291339352979999967e+04,1.145669676490000129e+05,2.291339352979999676e+05,3.437009029469999950e+05,4.582678705960000516e+05
5.992874090789999173e+03,2.791687497816999894e+04,5.437028975861000072e+04,8.044315130347000377e+04,1.062551612779900170e+05
6.451445814220000102e+03,3.088122972302999551e+04,6.091314644027999748e+04,9.074801733577999403e+04,1.205828882312799833e+05
1.819869273409999778e+03,8.694477006690000053e+03,1.715913143519000005e+04,2.562378586369000550e+04,3.408844029219000367e+04
3.588627405645000181e+03,1.728472182874500140e+04,3.417730107923000469e+04,5.105655195310500858e+04,6.793580282697998337e+04
3.248660470369999985e+03,1.557628618207000000e+04,3.055081603208999877e+04,4.537979414464999718e+04,6.009960813145998691e+04
2.839880830029999743e+03,1.367344430248000026e+04,2.691742203592999795e+04,4.013130981042997882e+04,5.334519758492997789e+04
2.024867405859999963e+03,1.000882021925999834e+04,1.998876123601000290e+04,2.996870225276000565e+04,3.994864326950998657e+04
3.357091910365000513e+04,1.678545955182499893e+05,3.357091910365000949e+05,5.034940774153501261e+05,6.692865160828500520e+05
3.623669131079999715e+03,1.757182797072999892e+04,3.462401623695000308e+04,5.143062885051999911e+04,6.802014984045998426e+04
1.460903849214999718e+04,7.304519246074999683e+04,1.455811399294700241e+05,2.173259079206199967e+05,2.881066504376900848e+05
1.004347932152499925e+04,5.021739660762499989e+04,1.004347932152499998e+05,1.506521898228749633e+05,2.008695864304999122e+05
