UserId,ItemId,Rating
13,185,3.0
13,243,3.0
13,261,1.0
13,617,3.0
13,902,3.0
13,196,4.0
13,569,2.0
13,327,3.0
13,476,2.0
13,411,2.0
13,341,2.0
13,78,1.0
13,663,5.0
13,880,3.0
13,155,2.0
13,2,3.0
13,530,5.0
13,268,4.0
13,467,5.0
13,558,1.0
13,181,5.0
13,328,3.0
13,457,1.0
13,370,1.0
13,160,4.0
13,320,1.0
13,673,3.0
13,82,2.0
13,669,1.0
13,87,5.0
13,863,4.0
13,345,4.0
13,342,4.0
13,239,4.0
13,573,3.0
13,263,5.0
13,121,5.0
13,42,4.0
13,813,1.0
13,684,5.0
13,344,2.0
13,778,3.0
13,132,4.0
13,844,1.0
13,563,1.0
13,175,4.0
13,706,1.0
13,97,4.0
13,272,4.0
13,793,5.0
13,732,5.0
13,354,2.0
13,367,3.0
13,287,1.0
13,349,1.0
13,889,3.0
13,59,4.0
13,154,5.0
13,379,1.0
13,50,5.0
13,848,5.0
13,780,1.0
13,817,1.0
13,164,3.0
13,566,5.0
13,191,3.0
13,150,5.0
13,96,4.0
13,529,4.0
13,867,5.0
13,427,5.0
13,351,1.0
13,682,1.0
13,429,5.0
14,525,5.0
14,750,3.0
14,174,5.0
14,56,5.0
14,18,3.0
14,15,4.0
14,455,4.0
14,269,4.0
14,357,2.0
14,116,5.0
14,195,5.0
14,845,3.0
14,32,5.0
14,813,2.0
14,25,2.0
14,517,4.0
14,12,5.0
14,7,5.0
14,474,4.0
14,514,4.0
15,933,1.0
15,845,2.0
15,302,4.0
15,331,3.0
15,20,3.0
15,252,2.0
15,744,4.0
15,924,3.0
15,749,1.0
15,932,1.0
15,926,1.0
15,931,1.0
15,459,5.0
15,310,4.0
15,471,4.0
15,322,3.0
15,409,3.0
15,927,4.0
15,286,2.0
15,678,1.0
15,137,4.0
16,546,4.0
16,318,5.0
16,946,5.0
16,476,3.0
16,125,3.0
16,202,5.0
16,228,5.0
16,66,4.0
16,480,5.0
16,87,4.0
16,164,5.0
16,109,4.0
16,8,5.0
16,9,5.0
16,197,5.0
16,427,5.0
16,56,5.0
16,654,5.0
16,92,4.0
16,286,2.0
16,178,5.0
16,69,5.0
16,496,5.0
16,96,5.0
16,151,5.0
16,28,5.0
16,943,3.0
16,945,4.0
17,919,4.0
17,243,1.0
17,245,2.0
17,222,3.0
17,126,4.0
17,471,2.0
18,954,3.0
18,489,4.0
18,414,4.0
18,692,3.0
18,236,3.0
18,269,5.0
18,510,4.0
18,612,4.0
18,614,4.0
18,923,5.0
18,189,5.0
18,28,3.0
18,83,5.0
18,1,5.0
18,209,4.0
18,419,3.0
18,186,4.0
18,111,3.0
18,6,5.0
18,8,5.0
18,95,4.0
18,113,5.0
18,172,3.0
18,57,4.0
18,180,4.0
18,960,4.0
18,64,5.0
18,716,5.0
18,630,3.0
18,526,4.0
18,61,4.0
18,403,3.0
18,613,5.0
18,286,5.0
18,86,4.0
18,381,4.0
18,462,3.0
18,22,5.0
18,216,4.0
18,739,3.0
18,649,3.0
18,582,5.0
18,187,5.0
18,416,5.0
18,285,5.0
18,89,3.0
18,199,3.0
18,48,4.0
18,182,4.0
18,513,4.0
18,367,4.0
18,516,5.0
18,430,4.0
18,242,5.0
18,514,5.0
19,692,3.0
19,294,3.0
19,202,4.0
19,268,2.0
20,678,4.0
20,98,3.0
20,143,3.0
20,118,4.0
20,174,4.0
20,243,4.0
20,498,3.0
20,172,3.0
20,95,3.0
20,15,4.0
21,948,1.0
21,635,4.0
21,671,5.0
21,687,2.0
21,118,1.0
21,320,3.0
21,56,5.0
21,717,1.0
21,379,3.0
21,443,4.0
21,121,1.0
21,222,2.0
21,438,1.0
21,326,5.0
21,219,5.0
21,877,2.0
21,995,2.0
21,321,3.0
21,164,5.0
21,245,1.0
21,5,2.0
21,98,5.0
21,325,4.0
21,298,5.0
21,981,2.0
21,324,4.0
21,774,2.0
21,688,1.0
21,670,3.0
21,982,1.0
21,858,1.0
21,985,2.0
21,975,3.0
21,185,5.0
21,983,2.0
21,281,2.0
22,21,4.0
22,265,3.0
22,85,5.0
22,80,4.0
22,566,3.0
22,227,4.0
22,204,5.0
22,407,3.0
22,96,5.0
22,732,4.0
22,376,3.0
22,79,4.0
22,358,5.0
22,24,5.0
22,238,5.0
22,167,3.0
22,948,1.0
22,385,4.0
22,208,5.0
22,127,5.0
22,871,3.0
22,683,1.0
22,510,5.0
22,399,4.0
22,926,1.0
22,4,5.0
23,82,3.0
23,211,4.0
23,315,3.0
23,189,5.0
23,215,2.0
23,526,3.0
23,512,5.0
23,191,3.0
23,196,2.0
23,357,3.0
23,405,4.0
23,181,4.0
23,419,3.0
23,116,5.0
23,172,4.0
23,95,4.0
23,195,4.0
23,213,3.0
23,13,4.0
23,516,4.0
23,522,4.0
23,1006,3.0
23,739,2.0
23,202,3.0
23,662,3.0
23,28,3.0
23,1,5.0
23,1004,3.0
23,642,3.0
23,479,5.0
24,191,5.0
24,372,4.0
24,289,3.0
24,216,4.0
24,582,4.0
24,153,4.0
24,238,5.0
24,276,5.0
24,237,4.0
24,200,5.0
24,655,5.0
24,475,4.0
24,742,4.0
24,294,3.0
25,729,4.0
25,23,4.0
25,143,3.0
25,455,4.0
25,357,4.0
25,258,5.0
25,968,4.0
25,655,4.0
25,79,4.0
25,427,4.0
25,657,4.0
25,186,4.0
25,929,4.0
25,189,5.0
25,25,5.0
25,127,3.0
26,1008,3.0
26,845,3.0
26,118,3.0
26,125,4.0
26,257,3.0
26,24,3.0
26,413,2.0
26,864,2.0
26,930,2.0
26,455,3.0
26,316,3.0
26,841,2.0
26,926,2.0
26,121,3.0
26,333,3.0
26,683,3.0
26,129,4.0
26,302,5.0
26,117,3.0
26,25,3.0
26,9,4.0
27,286,3.0
27,370,4.0
27,123,5.0
27,244,3.0
27,50,3.0
28,50,4.0
28,117,4.0
28,11,4.0
28,480,5.0
28,201,3.0
28,7,5.0
28,859,3.0
28,258,5.0
28,448,4.0
28,423,2.0
28,529,4.0
28,323,3.0
28,322,2.0
28,218,3.0
28,173,3.0
28,282,4.0
29,306,4.0
29,343,3.0
29,294,4.0
29,268,5.0
29,79,4.0
29,358,2.0
29,302,4.0
30,435,5.0
30,255,4.0
30,259,4.0
30,289,2.0
30,321,4.0
30,69,5.0
30,304,4.0
30,1007,5.0
30,231,2.0
31,498,4.0
31,135,4.0
31,519,4.0
31,1019,5.0
31,1021,3.0
31,504,5.0
31,32,5.0
32,117,3.0
32,222,3.0
32,249,4.0
32,307,2.0
32,50,4.0
32,240,2.0
32,276,4.0
32,245,2.0
33,879,3.0
33,895,3.0
33,300,4.0
33,323,4.0
33,348,4.0
34,245,4.0
34,991,4.0
34,899,5.0
34,289,1.0
35,876,2.0
35,322,3.0
35,321,3.0
35,333,4.0
35,937,4.0
36,682,1.0
36,261,5.0
36,1026,5.0
36,288,4.0
37,385,4.0
37,55,3.0
37,566,4.0
37,472,2.0
37,833,4.0
37,7,4.0
37,550,4.0
37,685,3.0
37,195,5.0
37,578,3.0
37,210,4.0
38,678,5.0
38,84,5.0
38,758,1.0
38,326,5.0
38,672,3.0
38,234,5.0
38,118,5.0
38,384,5.0
38,328,4.0
38,139,2.0
38,79,3.0
38,202,2.0
38,145,1.0
38,588,5.0
38,1014,5.0
38,627,5.0
38,226,1.0
38,1029,1.0
38,526,1.0
38,616,3.0
38,679,5.0
38,403,1.0
38,1037,4.0
38,162,5.0
39,306,3.0
39,319,4.0
39,339,3.0
39,307,2.0
40,343,1.0
40,269,1.0
40,286,2.0
40,259,2.0
40,272,2.0
40,303,4.0
40,305,4.0
41,56,4.0
41,751,4.0
41,430,5.0
41,135,4.0
41,173,4.0
41,196,3.0
41,170,4.0
41,289,2.0
41,191,4.0
41,514,4.0
42,1028,4.0
42,559,2.0
42,367,2.0
42,222,4.0
42,925,4.0
42,118,4.0
42,999,4.0
42,28,5.0
42,523,5.0
42,161,4.0
42,451,2.0
42,96,5.0
42,203,4.0
42,1044,4.0
42,845,5.0
42,174,5.0
42,785,4.0
42,181,5.0
42,588,5.0
42,736,5.0
42,283,3.0
42,98,4.0
42,131,2.0
42,684,4.0
42,402,5.0
42,44,3.0
42,2,5.0
42,404,5.0
42,234,4.0
42,405,4.0
42,456,3.0
42,658,2.0
42,265,3.0
42,273,3.0
42,135,4.0
42,467,3.0
42,228,4.0
43,845,5.0
43,204,4.0
43,411,3.0
43,1,5.0
43,847,5.0
43,315,4.0
43,402,4.0
43,403,4.0
43,161,4.0
43,347,3.0
43,82,4.0
43,539,3.0
43,866,4.0
43,323,3.0
43,100,4.0
43,196,4.0
43,47,1.0
43,371,4.0
43,550,3.0
43,277,1.0
43,216,5.0
43,258,5.0
43,4,4.0
43,491,4.0
43,40,3.0
43,49,4.0
43,97,5.0
43,52,4.0
43,131,3.0
43,318,5.0
43,820,2.0
43,408,5.0
43,5,4.0
43,566,3.0
43,336,4.0
43,966,4.0
43,724,4.0
43,498,5.0
43,473,3.0
43,275,4.0
43,785,3.0
43,479,4.0
43,317,2.0
43,88,5.0
44,159,3.0
44,631,1.0
44,155,3.0
44,96,4.0
44,120,4.0
44,427,3.0
44,214,5.0
44,5,4.0
44,660,5.0
44,204,4.0
44,542,3.0
44,432,5.0
44,317,4.0
44,151,4.0
44,258,4.0
44,274,4.0
44,87,5.0
44,95,4.0
44,237,3.0
44,56,2.0
44,625,3.0
44,15,4.0
44,209,5.0
44,245,4.0
44,82,4.0
44,603,4.0
44,433,4.0
44,172,4.0
44,201,2.0
44,496,4.0
45,121,4.0
45,225,4.0
45,278,3.0
45,473,3.0
45,257,5.0
45,24,3.0
45,934,2.0
45,127,5.0
45,1,5.0
45,993,4.0
46,332,4.0
46,313,5.0
46,262,5.0
46,245,3.0
46,294,2.0
47,322,2.0
47,268,4.0
47,262,5.0
47,301,4.0
47,289,4.0
48,603,4.0
48,523,5.0
48,170,4.0
48,294,3.0
48,259,4.0
48,228,3.0
48,302,4.0
48,185,4.0
48,98,5.0
48,524,3.0
48,195,5.0
48,308,5.0
48,988,2.0
49,581,3.0
49,54,2.0
49,406,2.0
49,325,3.0
49,299,2.0
49,11,3.0
49,1,2.0
49,52,2.0
49,98,4.0
49,1072,1.0
49,820,1.0
49,3,3.0
49,302,4.0
49,200,3.0
49,557,3.0
49,231,3.0
49,72,2.0
49,1077,4.0
49,256,4.0
49,732,3.0
49,717,2.0
49,225,2.0
49,320,5.0
49,47,5.0
49,290,2.0
49,96,1.0
49,7,4.0
49,62,2.0
49,590,1.0
49,238,4.0
49,90,1.0
49,625,3.0
49,1075,2.0
49,313,3.0
49,737,1.0
49,117,1.0
49,10,3.0
49,725,2.0
49,101,3.0
49,1079,1.0
49,1083,2.0
49,217,3.0
49,1080,4.0
50,1010,5.0
50,9,4.0
50,100,2.0
50,268,4.0
50,1008,5.0
51,144,5.0
51,485,1.0
51,705,1.0
51,172,5.0
51,136,4.0
52,527,5.0
52,1009,5.0
52,815,4.0
52,282,4.0
52,107,4.0
52,302,4.0
52,471,4.0
52,498,5.0
52,427,5.0
52,1085,4.0
52,100,4.0
53,546,4.0
53,151,4.0
53,100,5.0
53,15,5.0
53,96,4.0
53,118,4.0
54,268,5.0
54,930,1.0
54,257,4.0
54,25,4.0
54,676,5.0
54,1088,3.0
54,823,2.0
54,295,3.0
54,288,4.0
54,117,5.0
54,273,4.0
54,298,4.0
54,1012,2.0
55,254,2.0
55,7,3.0
55,50,4.0
55,79,5.0
56,1028,4.0
56,433,4.0
56,746,4.0
56,51,3.0
56,735,2.0
56,239,4.0
56,761,3.0
56,443,4.0
56,820,3.0
56,179,3.0
56,546,3.0
56,42,4.0
56,195,5.0
56,426,4.0
56,405,4.0
56,568,4.0
56,393,4.0
56,161,4.0
56,91,4.0
56,201,4.0
56,1057,3.0
56,450,3.0
56,219,5.0
56,215,5.0
56,154,2.0
56,222,5.0
56,298,4.0
56,94,4.0
56,769,4.0
56,368,3.0
56,29,3.0
56,930,3.0
56,231,3.0
56,385,4.0
56,53,3.0
56,501,3.0
56,117,5.0
57,476,3.0
57,144,3.0
57,748,4.0
57,682,3.0
57,926,3.0
57,11,3.0
57,100,5.0
57,1059,3.0
57,419,3.0
57,204,4.0
57,271,3.0
57,473,3.0
57,1095,2.0
57,284,3.0
57,248,5.0
57,717,4.0
57,222,5.0
57,64,5.0
57,1093,3.0
57,28,4.0
57,744,5.0
58,684,4.0
58,490,4.0
58,300,4.0
58,127,4.0
58,237,4.0
58,1102,1.0
58,462,4.0
58,950,1.0
58,1099,2.0
58,318,3.0
58,20,1.0
58,491,4.0
58,568,4.0
58,203,5.0
58,214,2.0
58,558,5.0
58,153,5.0
58,284,4.0
58,654,5.0
58,1097,5.0
58,169,4.0
58,100,5.0
58,1069,2.0
58,408,5.0
58,480,3.0
58,347,3.0
58,483,5.0
58,7,5.0
58,1070,4.0
58,354,3.0
58,25,4.0
59,458,4.0
59,10,4.0
59,30,5.0
59,137,5.0
59,318,5.0
59,727,2.0
59,480,5.0
59,705,4.0
59,191,4.0
59,133,3.0
59,570,4.0
59,143,1.0
59,1065,5.0
59,52,4.0
59,185,5.0
59,699,4.0
59,418,2.0
59,710,3.0
59,473,3.0
59,68,2.0
59,56,5.0
59,433,5.0
59,1117,4.0
59,168,5.0
59,97,5.0
59,313,5.0
59,22,4.0
59,188,4.0
59,612,3.0
59,190,5.0
59,567,4.0
59,675,5.0
59,597,2.0
59,1113,4.0
59,70,3.0
59,569,4.0
59,24,4.0
59,485,2.0
59,258,3.0
59,1109,3.0
59,277,4.0
59,929,2.0
59,610,4.0
59,371,4.0
59,241,4.0
59,39,4.0
59,132,5.0
59,468,3.0
59,969,3.0
59,687,1.0
59,855,4.0
59,514,5.0
59,498,5.0
59,503,4.0
59,170,4.0
59,781,4.0
59,197,5.0
59,173,5.0
59,654,4.0
59,662,3.0
59,1108,3.0
59,199,4.0
59,232,3.0
59,405,3.0
59,148,3.0
59,211,5.0
59,323,4.0
59,549,4.0
59,655,5.0
59,287,5.0
59,679,4.0
59,747,4.0
59,644,4.0
59,218,5.0
59,436,5.0
59,490,4.0
60,222,4.0
60,1060,4.0
60,492,5.0
60,163,4.0
60,82,3.0
60,529,4.0
60,514,4.0
60,673,4.0
60,327,4.0
60,153,3.0
60,493,5.0
60,430,5.0
60,134,4.0
60,637,4.0
60,613,4.0
60,633,4.0
60,615,5.0
60,1122,5.0
60,498,5.0
60,23,4.0
60,496,4.0
60,136,4.0
60,1021,5.0
60,495,3.0
60,166,4.0
60,47,4.0
60,209,5.0
60,186,4.0
60,508,4.0
60,491,4.0
60,525,5.0
60,286,5.0
60,71,3.0
60,499,3.0
60,1124,4.0
60,810,4.0
60,513,5.0
60,21,3.0
60,50,5.0
60,404,3.0
60,205,4.0
60,1050,3.0
61,331,2.0
61,301,1.0
61,751,3.0
61,271,1.0
62,704,2.0
62,127,4.0
62,68,1.0
62,190,5.0
62,147,3.0
62,1060,1.0
62,1136,3.0
62,125,4.0
62,4,4.0
62,173,5.0
62,44,3.0
62,241,1.0
62,676,3.0
62,89,5.0
62,382,3.0
62,22,4.0
62,729,3.0
62,179,4.0
62,135,4.0
62,245,2.0
62,116,3.0
62,28,3.0
62,210,4.0
62,509,4.0
62,463,4.0
62,12,4.0
62,209,4.0
62,91,4.0
62,182,5.0
62,71,4.0
62,527,4.0
62,111,3.0
62,1009,4.0
62,1016,4.0
62,402,3.0
62,1133,4.0
62,96,4.0
62,225,3.0
62,157,3.0
62,365,2.0
62,1077,3.0
62,78,2.0
62,959,4.0
62,238,5.0
62,195,5.0
62,250,5.0
63,181,3.0
63,325,2.0
63,289,2.0
63,222,3.0
63,546,2.0
63,126,3.0
63,948,3.0
63,242,3.0
63,20,3.0
63,255,4.0
63,306,3.0
63,596,2.0
63,979,3.0
63,294,2.0
63,929,3.0
63,591,3.0
63,250,5.0
63,1007,5.0
63,109,4.0
64,684,4.0
64,132,4.0
64,215,5.0
64,64,4.0
64,238,4.0
64,230,5.0
64,8,4.0
64,71,3.0
64,194,5.0
64,182,4.0
64,1139,1.0
64,736,4.0
64,48,5.0
64,423,4.0
64,476,1.0
64,420,3.0
64,10,5.0
64,181,4.0
64,389,4.0
64,751,2.0
64,160,4.0
64,746,5.0
64,196,4.0
64,93,2.0
64,275,4.0
64,582,4.0
64,231,3.0
64,425,4.0
64,176,4.0
64,79,4.0
64,7,4.0
64,72,4.0
64,83,3.0
64,705,5.0
64,480,3.0
64,663,3.0
64,273,2.0
64,121,2.0
64,652,2.0
64,82,3.0
65,70,1.0
65,73,4.0
65,168,4.0
65,318,5.0
65,806,4.0
65,56,3.0
65,258,3.0
65,185,4.0
65,64,5.0
65,216,4.0
65,9,5.0
65,514,4.0
65,98,4.0
65,328,4.0
65,202,4.0
65,197,5.0
66,405,3.0
66,117,3.0
66,1,3.0
66,284,3.0
66,300,5.0
66,508,4.0
66,249,4.0
66,288,4.0
67,833,4.0
67,1052,3.0
67,121,4.0
67,1047,3.0
67,123,4.0
67,871,3.0
68,127,4.0
68,282,1.0
68,258,5.0
68,1089,1.0
68,25,4.0
68,405,3.0
68,125,1.0
69,175,3.0
69,742,3.0
69,333,3.0
69,236,4.0
69,300,3.0
69,475,3.0
69,79,4.0
69,294,2.0
69,879,1.0
69,124,4.0
69,100,5.0
69,12,5.0
69,48,5.0
70,79,4.0
70,1035,3.0
70,380,3.0
70,257,4.0
70,94,3.0
70,139,3.0
70,135,4.0
70,82,4.0
70,8,4.0
70,1133,3.0
70,289,3.0
70,417,3.0
70,181,4.0
70,185,4.0
70,260,2.0
70,451,4.0
70,431,3.0
70,210,4.0
70,338,2.0
70,429,3.0
70,189,4.0
70,393,4.0
70,128,4.0
70,527,4.0
70,496,4.0
70,596,3.0
71,357,5.0
71,56,5.0
71,462,5.0
71,52,4.0
71,98,4.0
71,181,3.0
71,222,3.0
71,154,3.0
72,581,4.0
72,56,5.0
72,972,4.0
72,233,4.0
72,197,5.0
72,181,1.0
72,844,4.0
72,271,1.0
72,1051,4.0
72,265,4.0
72,97,4.0
72,699,3.0
72,38,3.0
72,1110,3.0
72,471,4.0
72,196,4.0
72,479,4.0
72,356,4.0
72,89,3.0
72,866,4.0
72,509,4.0
72,134,5.0
72,70,4.0
72,176,2.0
72,87,4.0
72,403,3.0
72,553,5.0
73,12,5.0
73,153,3.0
73,507,3.0
73,272,4.0
73,56,4.0
73,271,2.0
73,188,5.0
73,154,5.0
73,748,2.0
73,894,1.0
73,100,4.0
73,588,2.0
73,286,4.0
74,301,3.0
74,351,3.0
74,285,3.0
74,307,4.0
74,331,4.0
74,258,4.0
74,15,4.0
74,324,3.0
75,820,3.0
75,685,4.0
75,756,2.0
75,952,5.0
75,240,1.0
75,1017,5.0
75,845,3.0
75,1028,4.0
75,508,4.0
75,1047,3.0
75,129,3.0
75,926,3.0
75,405,4.0
75,1001,1.0
75,121,4.0
75,108,4.0
76,258,3.0
76,514,4.0
76,1157,1.0
76,421,3.0
76,175,4.0
76,1129,5.0
76,77,2.0
76,324,4.0
76,517,5.0
76,286,5.0
76,851,4.0
76,137,5.0
76,1155,2.0
76,325,2.0
76,276,5.0
76,474,5.0
77,276,2.0
77,175,4.0
77,518,4.0
77,168,4.0
77,246,5.0
77,174,5.0
77,250,3.0
77,357,3.0
77,183,5.0
77,15,2.0
77,28,5.0
77,69,3.0
77,238,5.0
77,179,5.0
78,298,3.0
78,411,4.0
78,294,3.0
78,871,3.0
79,258,5.0
79,246,5.0
79,19,5.0
79,311,4.0
79,1,4.0
79,276,3.0
79,262,5.0
79,124,5.0
79,370,2.0
79,10,5.0
79,515,5.0
80,100,5.0
80,237,4.0
80,58,4.0
80,64,5.0
80,213,3.0
80,303,4.0
81,595,4.0
81,591,5.0
81,3,4.0
81,275,4.0
81,928,4.0
81,186,5.0
81,288,3.0
81,318,5.0
81,476,2.0
81,274,3.0
81,276,4.0
81,284,3.0
82,496,4.0
82,1033,1.0
82,472,3.0
82,225,3.0
82,238,3.0
82,495,3.0
82,276,4.0
82,475,1.0
82,539,3.0
82,281,3.0
82,183,3.0
82,133,4.0
82,1028,2.0
82,178,4.0
82,483,5.0
82,275,2.0
82,118,3.0
82,56,3.0
82,482,4.0
82,546,3.0
82,343,1.0
82,103,2.0
82,661,4.0
82,1078,3.0
82,477,3.0
82,480,4.0
82,405,3.0
82,705,3.0
82,504,4.0
82,140,3.0
82,241,3.0
82,197,4.0
82,169,4.0
82,523,5.0
83,932,4.0
83,407,1.0
83,846,3.0
83,196,5.0
83,866,3.0
83,106,4.0
83,319,1.0
83,795,3.0
83,576,4.0
83,685,4.0
83,1101,2.0
83,1049,3.0
83,77,4.0
83,79,5.0
83,281,5.0
83,255,5.0
83,31,5.0
83,43,4.0
83,465,4.0
83,640,2.0
83,356,4.0
83,385,4.0
83,412,1.0
83,468,4.0
83,252,4.0
83,476,3.0
83,1,4.0
83,845,3.0
83,566,4.0
83,728,4.0
83,1060,3.0
84,742,3.0
84,529,5.0
84,117,4.0
84,291,3.0
84,1047,2.0
84,748,4.0
84,274,4.0
84,815,4.0
84,685,3.0
84,87,5.0
84,477,4.0
84,879,4.0
84,528,5.0
84,237,4.0
85,319,4.0
85,515,5.0
85,425,4.0
85,955,4.0
85,412,3.0
85,269,3.0
85,132,5.0
85,372,4.0
85,246,4.0
85,822,3.0
85,298,4.0
85,420,4.0
85,175,4.0
85,180,4.0
85,345,4.0
85,45,3.0
85,229,3.0
85,121,2.0
85,1018,4.0
85,921,3.0
85,168,4.0
